Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
DISABILITY,zh,Brother,0.04,0.25,other,positive
DISABILITY,zh,Teacher (certified/aspiring),0.04,0.25,hero,positive
DISABILITY,zh,Rehabilitation therapist,0.04,0.25,expert,positive
DISABILITY,zh,Children,0.04,0.25,bystander,neutral
DISABILITY,zh,Rural/mountain-area children,0.04,0.25,victim,positive
DISABILITY,zh,Neighbors,0.04,0.25,other,positive
DISABILITY,zh,Disabled friends,0.04,0.25,bystander,positive
DISABILITY,zh,rehabilitation professionals,0.04,0.25,hero,positive
DISABILITY,zh,rural residents,0.04,0.25,bystander,positive
DISABILITY,zh,Disabled (spinal muscular atrophy),0.04,0.25,hero,positive
DISABILITY,zh,Chinese (implied by Chinese name/language and rural village setting),0.04,0.25,hero,neutral
DISABILITY,zh,Rural villagers (village community),0.04,0.25,bystander,positive
DISABILITY,zh,"Family members (mother, father)",0.04,0.25,hero,positive
DISABILITY,zh,Artists (painter),0.04,0.25,hero,positive
DISABILITY,zh,People with disabilities (community of disabled persons),0.04,0.25,bystander,positive
DISABILITY,zh,village community,0.04,0.25,bystander,neutral
DISABILITY,zh,Disabled (amputee/double leg loss),0.04,0.25,hero,positive
DISABILITY,zh,Male (inferred),0.04,0.25,hero,positive
DISABILITY,zh,Teenager/adolescent,0.04,0.25,hero,positive
DISABILITY,zh,Teacher (aspiring),0.04,0.25,hero,positive
DISABILITY,zh,People with special education needs (implied),0.04,0.25,victim,positive
DISABILITY,zh,Disabled (polio survivor / mobility impairment),0.04,0.25,hero,positive
DISABILITY,zh,youth/student,0.04,0.25,hero,positive
DISABILITY,zh,family members (parents),0.04,0.25,hero,positive
DISABILITY,zh,Disabled (physical disability/mobility impairment/limp),0.04,0.25,victim,positive
DISABILITY,zh,family (parents),0.04,0.25,hero,positive
DISABILITY,zh,professionals (computer/tech),0.04,0.25,unspecified,neutral
DISABILITY,zh,Asian,0.04,0.25,hero,positive
DISABILITY,zh,Young person,0.04,0.25,hero,positive
DISABILITY,zh,Child (11-year-old),0.04,0.25,victim,negative
DISABILITY,zh,Disabled (wheelchair user / paraplegic),0.04,0.25,hero,positive
DISABILITY,zh,Disabled athletes / Paralympians,0.04,0.25,expert,positive
DISABILITY,zh,Psychology students/learners,0.04,0.25,other,neutral
DISABILITY,zh,People with disabilities (disabled community),0.04,0.25,victim,positive
DISABILITY,zh,"family members (mother, father, sister)",0.04,0.25,hero,positive
DISABILITY,zh,coach,0.04,0.25,expert,positive
DISABILITY,zh,psychology students,0.04,0.25,other,neutral
DISABILITY,zh,public,0.04,0.25,bystander,neutral
DISABILITY,zh,young,0.04,0.25,hero,positive
DISABILITY,zh,Woman,0.04,0.25,hero,positive
DISABILITY,zh,Designer,0.04,0.25,expert,positive
DISABILITY,zh,Family,0.04,0.25,other,positive
DISABILITY,zh,Classmates/Peers,0.04,0.25,bystander,neutral
DISABILITY,zh,disabled people (amputee),0.04,0.25,hero,positive
DISABILITY,zh,youth/adolescent,0.04,0.25,hero,positive
DISABILITY,zh,Chinese/Han,0.04,0.25,unspecified,neutral
DISABILITY,zh,Amputee,0.04,0.25,hero,positive
DISABILITY,zh,High school students,0.04,0.25,bystander,neutral
DISABILITY,zh,College students,0.04,0.25,bystander,neutral
DISABILITY,zh,"family (mother, father, sister)",0.04,0.25,hero,positive
DISABILITY,zh,university students,0.04,0.25,hero,positive
DISABILITY,zh,rural/small-town residents,0.04,0.25,bystander,positive
DISABILITY,zh,Disabled (physical disability/leg impairment),0.04,0.25,hero,positive
DISABILITY,zh,Chinese (implied by Chinese setting/language),0.04,0.25,hero,neutral
DISABILITY,zh,Low-income/financially constrained family,0.04,0.25,victim,neutral
DISABILITY,zh,Neighbors/Villagers,0.04,0.25,hero,positive
DISABILITY,zh,visually impaired,0.04,0.25,other,positive
DISABILITY,zh,people with mobility impairments,0.04,0.25,other,positive
DISABILITY,zh,People with visual impairments,0.04,0.25,victim,positive
DISABILITY,zh,social volunteers,0.04,0.25,bystander,positive
DISABILITY,zh,people with visual impairments,0.04,0.25,victim,neutral
DISABILITY,zh,people with physical impairments,0.04,0.25,victim,neutral
DISABILITY,zh,special school children,0.04,0.25,victim,neutral
DISABILITY,zh,disabled (physical),0.04,0.25,victim|hero,positive
DISABILITY,zh,people with congenital spinal cord injury,0.04,0.25,hero,positive
DISABILITY,zh,students with disabilities,0.04,0.25,hero,positive
DISABILITY,zh,Teenager (adolescent),0.04,0.25,hero,positive
DISABILITY,zh,Young adult (college-age),0.04,0.25,hero,positive
DISABILITY,zh,Disabled (physical disability),0.04,0.25,hero,positive
DISABILITY,zh,young people,0.04,0.25,other,neutral
DISABILITY,zh,person with congenital lower-limb paralysis,0.04,0.25,hero,positive
DISABILITY,zh,woman (female),0.04,0.25,hero,positive
DISABILITY,zh,youth/young adult,0.04,0.25,hero,positive
DISABILITY,zh,artist/painter,0.04,0.25,hero,positive
DISABILITY,zh,"family members (mother, father, brother)",0.04,0.25,other,positive
DISABILITY,zh,peers/classmates,0.04,0.25,other,neutral
DISABILITY,zh,deaf people,0.04,0.25,other,positive
DISABILITY,zh,people with speech impairments,0.04,0.25,other,positive
DISABILITY,zh,Disabled (mobility impairment / wheelchair user),0.04,0.25,hero,positive
DISABILITY,zh,Disabled (deaf / hard of hearing),0.04,0.25,other,positive
DISABILITY,zh,Disabled (speech impairment),0.04,0.25,other,positive
DISABILITY,zh,deaf,0.04,0.5,other,positive
DISABILITY,zh,speech_impaired,0.04,0.25,other,positive
DISABILITY,zh,psychologists,0.04,0.25,expert,positive
DISABILITY,zh,speech impaired,0.04,0.25,hero,positive
DISABILITY,zh,amputees,0.04,0.25,hero,positive
DISABILITY,zh,Disabled (amputee/right leg loss),0.04,0.25,hero,positive
DISABILITY,zh,Prosthetic limb user,0.04,0.25,hero,positive
DISABILITY,zh,Disabled people (community/other disabled persons),0.04,0.25,victim,positive
DISABILITY,zh,disabled children,0.04,0.5,victim,positive
DISABILITY,zh,disabled youth,0.04,0.25,other,positive
DISABILITY,zh,child/youth,0.04,0.25,hero,positive
DISABILITY,zh,teenager,0.04,0.25,hero,positive
DISABILITY,zh,disabled (physical disability/right leg disability),0.04,0.25,hero,positive
DISABILITY,zh,disabled youth/adolescents,0.04,0.25,other,positive
DISABILITY,zh,mother,0.04,0.25,hero,positive
DISABILITY,zh,father,0.04,0.25,hero,positive
DISABILITY,zh,teacher,0.04,0.25,hero,positive
DISABILITY,zh,community members,0.04,0.25,hero,positive
DISABILITY,zh,business/enterprise sponsors,0.04,0.25,hero,positive
DISABILITY,zh,businesses,0.04,0.25,hero,positive
DISABILITY,ar,disabled,1.0,0.49,hero,positive
DISABILITY,ar,male,1.0,0.53,hero,positive
DISABILITY,ar,disabled people,0.96,0.25,hero,positive
DISABILITY,ar,Male,0.76,0.25,hero,positive
DISABILITY,ar,young adult,0.64,0.375,hero,positive
DISABILITY,ar,wheelchair users,0.56,0.25,hero,positive
DISABILITY,ar,Arab,0.44,0.318,hero,positive
DISABILITY,ar,Wheelchair user,0.4,0.25,hero,positive
DISABILITY,ar,People with disabilities,0.28,0.25,victim,positive
DISABILITY,ar,children,0.24,0.417,bystander,neutral
DISABILITY,ar,Young adult (25 years old),0.24,0.25,hero,positive
DISABILITY,ar,Young adult,0.24,0.25,hero,positive
DISABILITY,ar,young men,0.2,0.25,hero,positive
DISABILITY,ar,mother,0.2,0.25,expert,positive
DISABILITY,ar,people with physical disabilities,0.2,0.25,hero,positive
DISABILITY,ar,young adults,0.16,0.312,hero,positive
DISABILITY,ar,men,0.16,0.312,hero,positive
DISABILITY,ar,physically disabled,0.16,0.25,hero,positive
DISABILITY,ar,young adults (25 years old),0.16,0.25,unspecified,neutral
DISABILITY,ar,students,0.16,0.25,bystander,neutral
DISABILITY,ar,Student,0.16,0.25,hero,positive
DISABILITY,ar,Man,0.16,0.25,hero,positive
DISABILITY,ar,Children,0.12,0.25,bystander,neutral
DISABILITY,ar,youth/young people,0.12,0.25,hero,positive
DISABILITY,ar,Disabled (mobility impairment),0.12,0.25,hero,positive
DISABILITY,ar,artists,0.12,0.25,unspecified,neutral
DISABILITY,ar,Disabled (mobility impairment / wheelchair user),0.12,0.25,hero,positive
DISABILITY,ar,Child,0.12,0.25,hero,positive
DISABILITY,ar,teachers,0.12,0.25,hero,positive
DISABILITY,ar,youth,0.12,0.25,hero|perpetrator,mixed
DISABILITY,ar,amputees,0.08,0.25,hero,positive
DISABILITY,ar,teacher,0.08,0.25,expert,positive
DISABILITY,ar,community,0.08,0.25,unspecified,neutral
DISABILITY,ar,Youth/young adult,0.08,0.25,hero,positive
DISABILITY,ar,Disabled (mobility impairment/paralysis),0.08,0.25,hero,positive
DISABILITY,ar,Young adult (in his twenties),0.08,0.25,hero,positive
DISABILITY,ar,University student,0.08,0.25,hero,positive
DISABILITY,ar,people with mobility impairments,0.08,0.25,hero,positive
DISABILITY,ar,Mother (female parent),0.08,0.25,other,positive
DISABILITY,ar,Muslim,0.08,0.25,hero,positive
DISABILITY,ar,Arab/Middle Eastern,0.08,0.25,other,neutral
DISABILITY,ar,people with disabilities,0.08,0.25,victim,positive
DISABILITY,ar,youth/teenagers,0.08,0.25,unspecified,neutral
DISABILITY,ar,Teenager (17 years old),0.08,0.25,hero,positive
DISABILITY,ar,young adult (25 years old),0.08,0.25,unspecified,neutral
DISABILITY,ar,artist,0.08,0.25,hero,positive
DISABILITY,ar,young,0.08,0.25,hero,neutral
DISABILITY,ar,Disabled (physical disability/mobility impairment),0.08,0.25,hero,positive
DISABILITY,ar,young men (25 years old),0.04,0.25,hero,positive
DISABILITY,ar,Disabled (amputee; right leg amputation),0.04,0.25,hero,positive
DISABILITY,ar,Children (peers in childhood),0.04,0.25,other,negative
DISABILITY,ar,Teacher (educator),0.04,0.25,expert,positive
DISABILITY,ar,Athletes (amputee football players),0.04,0.25,other,positive
DISABILITY,ar,Local community/Neighborhood residents,0.04,0.25,bystander,positive
DISABILITY,ar,City residents,0.04,0.25,bystander,positive
DISABILITY,ar,athletes,0.04,0.25,unspecified,neutral
DISABILITY,ar,amputee football players,0.04,0.25,hero,positive
DISABILITY,ar,people with physical disabilities (mobility impairment),0.04,0.25,hero,positive
DISABILITY,ar,Arab/Muslim (inferred from name),0.04,0.25,hero,positive
DISABILITY,ar,Arabs/Arabic-speaking (inferred),0.04,0.25,other,neutral
DISABILITY,ar,family,0.04,0.25,hero,positive
DISABILITY,ar,rural community,0.04,0.25,bystander,neutral
DISABILITY,ar,Talented children,0.04,0.25,other,positive
DISABILITY,ar,People of all colors (racial/ethnic diversity),0.04,0.25,bystander,positive
DISABILITY,ar,child,0.04,0.25,victim|hero,positive
DISABILITY,ar,wheelchair user,0.04,0.25,hero,positive
DISABILITY,ar,Disabled (physical disability),0.04,0.25,hero,positive
DISABILITY,ar,Man (male),0.04,0.25,hero,neutral
DISABILITY,ar,person with a physical disability,0.04,0.25,unspecified,neutral
DISABILITY,ar,Artist,0.04,0.25,hero,positive
DISABILITY,ar,youth/students,0.04,0.25,bystander,neutral
DISABILITY,ar,Teenager,0.04,0.25,hero,positive
DISABILITY,ar,Disabled (mobility/physical disability),0.04,0.25,hero,positive
DISABILITY,ar,Peers/classmates,0.04,0.25,other,neutral
DISABILITY,ar,University students,0.04,0.25,bystander,positive
DISABILITY,ar,Professors/teachers,0.04,0.25,bystander,positive
DISABILITY,ar,People with disabilities (collective),0.04,0.25,victim,positive
DISABILITY,ar,peers,0.04,0.25,bystander,neutral
DISABILITY,ar,young adults (age 25),0.04,0.25,hero,positive
DISABILITY,ar,Disabled (mobility impairment; wheelchair user; unable to walk),0.04,0.25,hero,positive
DISABILITY,ar,"Muslim (implied by reference to God: ""والله"")",0.04,0.25,hero,positive
DISABILITY,ar,"Residents of poor/popular neighborhoods (""الأحياء الشعبية"")",0.04,0.25,other,neutral
DISABILITY,ar,"People with disabilities (general: ""ذوي الإعاقة"")",0.04,0.25,victim,positive
DISABILITY,ar,disabled people (wheelchair users),0.04,0.25,hero,positive
DISABILITY,ar,elderly women,0.04,0.25,bystander,positive
DISABILITY,ar,Disabled (wheelchair user / mobility impairment),0.04,0.25,hero,positive
DISABILITY,ar,Elderly woman,0.04,0.25,bystander,positive
DISABILITY,ar,Students / classmates,0.04,0.25,perpetrator,negative
DISABILITY,ar,Arab/Arabic-speaking,0.04,0.25,unspecified,neutral
DISABILITY,ar,Disabled (wheelchair user / physical disability),0.04,0.25,hero,positive
DISABILITY,ar,People with special needs (ذوي الاحتياجات الخاصة),0.04,0.25,other,positive
DISABILITY,ar,Programmers/tech workers,0.04,0.25,hero,positive
DISABILITY,ar,person with a disability,0.04,0.25,hero,positive
DISABILITY,ar,young adults (20s),0.04,0.25,hero,positive
DISABILITY,ar,people with spinal injuries,0.04,0.25,hero,positive
DISABILITY,ar,people from working-class neighborhoods,0.04,0.25,other,neutral
DISABILITY,ar,Disabled (wheelchair user; spinal cord injury),0.04,0.25,hero,positive
DISABILITY,ar,lower socioeconomic class,0.04,0.25,hero,neutral
DISABILITY,ar,people with spinal cord injuries,0.04,0.25,hero,positive
DISABILITY,ar,young adults (24 years old),0.04,0.25,hero,positive
DISABILITY,ar,24-year-old,0.04,0.25,hero,positive
DISABILITY,ar,Disabled (mobility impairment / congenital disability affecting legs/feet),0.04,0.25,hero,positive
DISABILITY,ar,people with paralysis,0.04,0.25,hero,positive
DISABILITY,ar,Arab/Muslim (implied by name and cultural context),0.04,0.25,hero,positive
DISABILITY,ar,Young adult (24 years old),0.04,0.25,hero,positive
DISABILITY,ar,Disabled (paralysis in legs),0.04,0.25,hero,positive
DISABILITY,ar,People with disabilities / special needs,0.04,0.25,victim,positive
DISABILITY,ar,Disabled (physical/mobility disability),0.04,0.25,hero,positive
DISABILITY,ar,Disabled (mobility impairment in legs),0.04,0.25,hero,positive
DISABILITY,ar,people in small towns,0.04,0.25,bystander,neutral
DISABILITY,ar,teenager,0.04,0.25,hero,positive
DISABILITY,ar,Young adult (شاب),0.04,0.25,hero,neutral
DISABILITY,ar,Artist/Painter,0.04,0.25,hero,positive
DISABILITY,ar,Local community (neighborhood residents/visitors),0.04,0.25,bystander,neutral
DISABILITY,ar,Art critics (النقاد),0.04,0.25,bystander,neutral
DISABILITY,ar,young man,0.04,0.25,hero,positive
DISABILITY,ar,25-year-old,0.04,0.25,hero,positive
DISABILITY,ar,Disabled (amputee),0.04,0.25,hero,positive
DISABILITY,ar,Prosthetic limb user,0.04,0.25,hero,positive
DISABILITY,ar,Driver/traffic-accident survivor,0.04,0.25,victim,neutral
DISABILITY,ar,Students,0.04,0.25,bystander,neutral
DISABILITY,ar,University teaching assistants/educators,0.04,0.25,hero,positive
DISABILITY,ar,Arabic-speaking (inferred from language),0.04,0.25,other,neutral
DISABILITY,ar,young adults (23 years old),0.04,0.25,unspecified,neutral
DISABILITY,ar,Young adult (23 years old),0.04,0.25,hero,positive
DISABILITY,ar,Disabled (mobility impairment; wheelchair user),0.04,0.25,hero,positive
DISABILITY,ar,Professor/teacher,0.04,0.25,expert,positive
DISABILITY,ar,Sports team/athletes,0.04,0.25,bystander,neutral
DISABILITY,ar,Judges (competition committee),0.04,0.25,expert,positive
DISABILITY,ar,professor,0.04,0.25,expert,positive
DISABILITY,ar,university sports team,0.04,0.25,bystander,neutral
DISABILITY,ar,judges,0.04,0.25,expert,positive
DISABILITY,ar,Child/Youth (implied),0.04,0.25,hero,positive
DISABILITY,ar,Arab (implied by Arabic language/context),0.04,0.25,hero,neutral
DISABILITY,ar,Mother (female),0.04,0.25,other,positive
DISABILITY,ar,rural community members,0.04,0.25,bystander,neutral
DISABILITY,ar,children/students,0.04,0.25,other,positive
DISABILITY,ar,Teacher,0.04,0.25,hero,positive
DISABILITY,ar,Rural villager (from a small village),0.04,0.25,other,neutral
DISABILITY,ar,Disabled (physical/mobility impairment),0.04,0.25,hero,positive
DISABILITY,ar,Man/boy (male),0.04,0.25,hero,positive
DISABILITY,ar,Young adult (youth),0.04,0.25,hero,positive
DISABILITY,ar,Teacher/educators,0.04,0.25,expert,positive
DISABILITY,ar,Friends/peers,0.04,0.25,bystander,positive
DISABILITY,ar,Rural villagers (people in a small village),0.04,0.25,bystander,positive
DISABILITY,ar,young person,0.04,0.25,hero,positive
DISABILITY,ar,Physically disabled,0.04,0.25,hero,positive
DISABILITY,ar,People with special needs,0.04,0.25,victim,positive
POVERTY,en,children,1.0,0.78,victim,neutral
POVERTY,en,low-income families,0.8,0.325,victim,neutral
POVERTY,en,low-income,0.72,0.264,victim,negative
POVERTY,en,working poor,0.64,0.281,victim,neutral
POVERTY,en,working class,0.6,0.35,victim,neutral
POVERTY,en,parents,0.56,0.446,victim,neutral
POVERTY,en,people living in poverty,0.52,0.327,victim,neutral
POVERTY,en,uninsured individuals,0.52,0.25,victim,neutral
POVERTY,en,women,0.52,0.423,other,positive
POVERTY,en,Latino/Hispanic,0.52,0.288,victim,neutral
POVERTY,en,Children,0.52,0.25,victim,neutral
POVERTY,en,Hispanic/Latino,0.52,0.385,victim,neutral
POVERTY,en,urban residents,0.48,0.333,other,neutral
POVERTY,en,men,0.44,0.364,other,neutral
POVERTY,en,family,0.4,0.25,victim,neutral
POVERTY,en,urban poor,0.36,0.361,victim,neutral
POVERTY,en,low-wage workers,0.36,0.333,victim,neutral
POVERTY,en,public school students,0.36,0.361,victim,neutral
POVERTY,en,Public school students,0.32,0.25,victim,neutral
POVERTY,en,food insecure,0.32,0.25,victim,neutral
POVERTY,en,poor,0.32,0.25,victim,positive
POVERTY,en,food insecure individuals,0.32,0.25,victim,neutral
POVERTY,en,immigrants (implied),0.28,0.286,unspecified,neutral
POVERTY,en,adults,0.28,0.25,unspecified,neutral
POVERTY,en,immigrants,0.28,0.571,victim,neutral
POVERTY,en,renters,0.28,0.357,victim,neutral
POVERTY,en,uninsured/underinsured,0.24,0.292,victim,neutral
POVERTY,en,uninsured people,0.2,0.3,victim,neutral
POVERTY,en,people in poverty,0.2,0.25,victim,negative
POVERTY,en,uninsured,0.2,0.25,victim,negative
POVERTY,en,Hispanic,0.2,0.25,victim,positive
POVERTY,en,People living in poverty,0.16,0.25,victim,negative
POVERTY,en,Women (mother),0.16,0.25,victim,neutral
POVERTY,en,Parents,0.16,0.25,victim,neutral
POVERTY,en,Low-income / living in poverty,0.16,0.25,victim,neutral
POVERTY,en,Low-income / people living in poverty,0.16,0.25,victim,neutral
POVERTY,en,low-income/working poor,0.16,0.25,victim,neutral
POVERTY,en,Latino,0.16,0.25,victim,positive
POVERTY,en,low-income people,0.16,0.25,victim,neutral
POVERTY,en,urban residents (major city),0.16,0.25,other,neutral
POVERTY,en,minimum-wage workers,0.16,0.25,victim,negative
POVERTY,en,minimum wage workers,0.16,0.312,victim,neutral
POVERTY,en,underfunded school students,0.12,0.25,victim,negative
POVERTY,en,immigrants (inferred from names),0.12,0.25,unspecified,neutral
